Total Population,Female Population,Male Population,Employment in Industry(%),Employment in Agriculture(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Year,Country
295516599.0,149946323.0,145570277.0,22.01024,1.692783,5.08,13039199193000.0,2.50867259595609,74800000000.0,13704.5770481407,5.84,86.018535392161,2005,USA
292805298.0,148594732.0,144210567.0,22.13666,1.752682,5.53,12217193198000.0,2.97706614594713,76713000000.0,13388.5897105591,5.48,86.1243128703203,2004,USA
290107933.0,147242226.0,142865707.0,22.18771,1.810335,5.99,11456442041000.0,0.223322898936516,58496000000.0,13307.4920085002,5.33,86.2783854149701,2003,USA
287625193.0,145972802.0,141652391.0,22.27849,1.955487,5.78,10929112955000.0,1.70482260819378,45794000000.0,13296.1822993023,4.84,86.2490843609645,2002,USA
284968955.0,144625822.0,140343133.0,22.40981,2.1083,4.73,10581929774000.0,-0.21113366739327,50364000000.0,13046.6141478464,4.68,86.3459809106252,2001,USA
282162411.0,143251716.0,138910694.0,22.69592,2.267193,3.99,10250947997000.0,2.8564879524283,38481000000.0,13671.0520240061,5.43,85.8808305392289,2000,USA
279040000.0,141757600.0,137282400.0,22.70916,2.457899,4.22,9631174489000.0,2.89722903271945,30904000000.0,13281.8699827982,5.70972659311957,85.7846010464005,1999,USA
275854000.0,140236332.0,135617667.0,23.20957,2.569544,4.51,9062818202000.0,4.73655352595412,17411000000.0,13154.7630268185,4.5342968895809,86.0865943299391,1998,USA
272657000.0,138687394.0,133969607.0,23.36792,2.623535,5.0,8577554457000.0,4.16235066253951,23300000000.0,12889.8322801175,4.51426029882715,86.4564944223768,1997,USA
269394000.0,137090110.0,132303891.0,23.32056,2.717272,5.45,8073122000000.0,3.27791931777874,30869000000.0,12854.2989079193,4.76393045060593,85.5100613230784,1996,USA
266278000.0,135565598.0,130712402.0,23.44114,2.754202,5.65,7639749000000.0,2.29382210850626,27952000000.0,12659.607628118,4.72655433519206,85.4693359772985,1995,USA
263126000.0,134022320.0,129103679.0,23.40159,2.770192,6.12,7287236000000.0,3.33110527512687,22966000000.0,12455.1621656545,4.08864139839829,85.9121290643525,1994,USA
259919000.0,132446165.0,127472835.0,23.46851,2.590243,6.9,6858559000000.0,0.693391456824969,31158000000.0,12261.5237824091,4.28152840674077,86.1179647916857,1993,USA
256514000.0,130776318.0,125737682.0,23.92735,2.74027,7.5,6520327000000.0,2.01993059129006,31077000000.0,12014.9582478929,4.76308310810846,85.5748223295601,1992,USA
252981000.0,129055067.0,123925933.0,24.50178,2.776975,6.8,6158129000000.0,-0.89332934967365,31586000000.0,12134.1721315039,4.50791959377071,85.6947378489449,1991,USA
249623000.0,127417991.0,122205009.0,21.633513214285717,2.056593357142857,5.932857142857143,5963144000000.0,0.0452544249677942,34692000000.0,11713.3317042099,4.17546218583434,86.4378383178815,1990,USA
246819000.0,126057113.0,120761887.0,21.633513214285717,2.056593357142857,5.932857142857143,5641580000000.0,1.09378209506312,24790000000.0,11531.9323066701,6.4112208020751105,87.0932872393801,1989,USA
244499000.0,124936886.0,119562114.0,21.633513214285717,2.056593357142857,5.932857142857143,5236438000000.0,5.08133792095438,22657000000.0,11298.3325085174,6.4112208020751105,87.0772387170186,1988,USA
242289000.0,123858168.0,118430832.0,21.633513214285717,2.056593357142857,5.932857142857143,4855215000000.0,2.72987873993532,17488000000.0,10886.8582560496,6.4112208020751105,87.37781446172,1987,USA
240133000.0,122805500.0,117327500.0,21.633513214285717,2.056593357142857,5.932857142857143,4579631000000.0,2.53941019049367,16957000000.0,10424.4272965398,6.4112208020751105,87.6566326584691,1986,USA
237924000.0,121730704.0,116193296.0,21.633513214285717,2.056593357142857,5.932857142857143,4338979000000.0,3.29811217878557,25365000000.0,10414.2078983205,6.4112208020751105,88.3016686762272,1985,USA
235825000.0,120706435.0,115118565.0,21.633513214285717,2.056593357142857,5.932857142857143,4037613000000.0,7.25757449052912,36290000000.0,10282.3746422135,6.4112208020751105,88.9010414433368,1984,USA
233792000.0,119709735.0,114082266.0,21.633513214285717,2.056593357142857,5.932857142857143,3634038000000.0,1.86633419205617,37085000000.0,9742.00571448125,6.4112208020751105,89.4550670754244,1983,USA
231664000.0,118652429.0,113011571.0,21.633513214285717,2.056593357142857,5.932857142857143,3343789000000.0,0.51847385319617,36510000000.0,9544.46094343532,6.4112208020751105,90.0431205042659,1982,USA
229466000.0,117543211.0,111922789.0,21.633513214285717,2.056593357142857,5.932857142857143,3207041000000.0,2.9084281644425,32935000000.0,9976.69371497302,6.4112208020751105,90.8319465466873,1981,USA
227225000.0,116393393.0,110831607.0,21.633513214285717,2.056593357142857,5.932857142857143,2857307000000.0,-2.90529549298854,34185000000.0,9862.36549675432,6.4112208020751105,91.4260719583639,1980,USA
225055000.0,115257744.0,109797256.0,21.633513214285717,2.056593357142857,5.932857142857143,2627333000000.0,-1.9445254895379,31931000000.0,9700.69538557242,6.4112208020751105,91.8029261569988,1979,USA
222585000.0,113947226.0,108637773.0,21.633513214285717,2.056593357142857,5.932857142857143,2351599000000.0,4.17061959452967,21581000000.0,9560.5454096188,6.4112208020751105,91.7438061244566,1978,USA
220239000.0,112685891.0,107553110.0,21.633513214285717,2.056593357142857,5.932857142857143,2081826000000.0,2.80546315557426,20292000000.0,9337.72401799863,6.4112208020751105,92.4223027301356,1977,USA
218035000.0,111502991.0,106532009.0,21.633513214285717,2.056593357142857,5.932857142857143,1873412000000.0,4.3241109135661,16847000000.0,8968.7756552847,6.4112208020751105,93.0056154760703,1976,USA
215973000.0,110396918.0,105576082.0,21.633513214285717,2.056593357142857,5.932857142857143,1684904000000.0,-1.29295711962484,13004000000.0,8522.39400295407,6.4112208020751105,93.0979531123041,1975,USA
213854000.0,109264328.0,104589672.0,21.633513214285717,2.056593357142857,5.932857142857143,1545243000000.0,-5.22342058951114,15520000000.0,8449.92845586241,6.4112208020751105,94.1564542460561,1974,USA
211909000.0,108229211.0,103679790.0,21.633513214285717,2.056593357142857,5.932857142857143,1425376000000.0,4.34885930532758,12619000000.0,8573.19415409445,6.4112208020751105,94.9771886917797,1973,USA
209896000.0,107184351.0,102711649.0,21.633513214285717,2.056593357142857,5.932857142857143,1279110000000.0,4.61182891297302,8558000000.0,8076.40926935244,6.4112208020751105,95.3667577934488,1972,USA
207661000.0,106066233.0,101594767.0,21.633513214285717,2.056593357142857,5.932857142857143,1164850000000.0,1.56288701596985,7594000000.0,7517.30464555213,6.4112208020751105,95.6438071526866,1971,USA
205052000.0,104782012.0,100269988.0,21.633513214285717,2.056593357142857,5.932857142857143,1073303000000.0,1.7548885686976556,6393000000.0,7236.65704309151,6.4112208020751105,95.9187712540164,1970,USA
202677000.0,103581968.0,99095032.0,21.633513214285717,2.056593357142857,5.932857142857143,1019900000000.0,1.7548885686976556,75105591836.7347,6904.83379959245,6.4112208020751105,95.8586746434697,1969,USA
200706000.0,102498871.0,98207130.0,21.633513214285717,2.056593357142857,5.932857142857143,942500000000.0,1.7548885686976556,75105591836.7347,6385.45932857015,6.4112208020751105,95.9226132734279,1968,USA
198712000.0,101301297.0,97410703.0,21.633513214285717,2.056593357142857,5.932857142857143,861700000000.0,1.7548885686976556,75105591836.7347,5888.34091549579,6.4112208020751105,95.9821682441868,1967,USA
196560000.0,99955595.0,96604406.0,21.633513214285717,2.056593357142857,5.932857142857143,815000000000.0,1.7548885686976556,75105591836.7347,5590.33374033374,6.4112208020751105,95.9644902619563,1966,USA
194303000.0,98580141.0,95722859.0,21.633513214285717,2.056593357142857,5.932857142857143,743700000000.0,1.7548885686976556,75105591836.7347,5234.68500229024,6.4112208020751105,95.8601615794837,1965,USA
191889000.0,97205992.0,94683009.0,21.633513214285717,2.056593357142857,5.932857142857143,685800000000.0,1.7548885686976556,75105591836.7347,4970.44645602406,6.4112208020751105,95.8016211194505,1964,USA
189242000.0,95764478.0,93477522.0,21.633513214285717,2.056593357142857,5.932857142857143,638600000000.0,1.7548885686976556,75105591836.7347,4690.48625569377,6.4112208020751105,95.7693155916265,1963,USA
186538000.0,94293802.0,92244198.0,21.633513214285717,2.056593357142857,5.932857142857143,605100000000.0,1.7548885686976556,75105591836.7347,4433.60602129325,6.4112208020751105,95.6055139735254,1962,USA
183691000.0,92747662.0,90943338.0,21.633513214285717,2.056593357142857,5.932857142857143,563300000000.0,1.7548885686976556,75105591836.7347,4182.17550124938,6.4112208020751105,95.5667993020266,1961,USA
180671000.0,91128169.0,89542830.0,21.633513214285717,2.056593357142857,5.932857142857143,543300000000.0,1.7548885686976556,75105591836.7347,4049.786628734,6.4112208020751105,95.5256695527392,1960,USA
